age,bay_area,cabernet,carneros,cases,cluster,estate,mendocino,merlot,napa,nonvariety,pinot,price,reserve,score,shiraz,sierra,sonoma,sth_coast,time,vineyard,washington,y00,y91,y92,y93,y94,y95,y96,y97,y98,y99
3,0,0,0,0.36,3,0,0,0,1,0,0,45.199997,0,88,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,1,0,0,0.20099999999999998,3,0,0,0,0,0,1,41.730003,0,87,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.08299999999999999,3,0,0,0,0,0,0,61.200005,1,88,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.192,3,0,0,0,0,0,1,40.800003,0,86,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.35,3,0,0,0,1,0,0,55.000004,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.10500000000000001,3,0,0,0,0,0,1,50.999996,0,88,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.491,3,0,0,0,0,0,1,52.0,0,90,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.857,3,0,0,0,1,1,0,62.400009,0,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,2.549,3,0,0,0,1,1,0,47.150005,0,90,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,1,0,0,0.185,3,0,0,0,0,0,1,55.080006,0,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,1.286,3,0,0,0,1,0,0,53.5,0,89,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,9.9,3,0,0,0,1,0,0,50.999996,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.64,3,0,0,0,0,1,0,48.149998,1,88,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.4,3,0,0,0,1,0,0,46.799999,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.1,3,0,0,0,0,0,0,46.920006,0,86,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5,0,0,0,2.5,3,0,0,0,1,1,0,57.199997,1,85,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.275,3,0,0,0,0,0,0,56.000004,0,94,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0.7,3,0,0,0,0,0,1,52.0,0,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.2,3,0,0,0,1,0,0,62.400009,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.3,3,0,0,0,0,1,0,46.200001,0,87,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,0.25,3,0,0,0,1,1,0,67.800003,0,86,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,20.0,3,0,0,0,1,0,0,60.950005,0,95,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,1.3,3,0,0,0,0,1,0,40.800003,0,87,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.3,3,0,0,1,1,0,0,50.999996,1,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,11.1,3,0,0,0,1,0,0,48.880005,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.22799999999999998,3,0,0,0,0,0,1,44.639996,1,92,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.915,3,0,0,0,1,1,0,66.0,1,90,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,1,0,0,0.196,3,0,0,0,0,0,1,46.799999,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.15,3,0,0,0,1,0,0,53.5,1,86,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,2.1,3,0,0,0,1,0,0,55.000004,1,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.8,3,0,0,0,0,0,0,41.599998,1,86,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,3.178,3,0,0,0,1,0,0,56.000004,0,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.275,3,0,0,0,1,0,1,49.499996,0,86,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.5,3,0,0,0,1,0,0,59.799999,0,93,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,4.081,3,0,0,0,0,1,0,56.099998,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.9119999999999999,3,0,0,0,0,0,1,48.959999,0,83,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.875,3,0,0,0,1,0,1,53.039997,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.613,3,0,0,0,1,0,0,60.500004,0,90,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.125,3,0,0,0,0,0,1,40.25,1,87,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.0,3,0,0,0,1,1,0,64.200005,0,96,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.688,3,0,0,1,1,0,0,52.0,0,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.08499999999999999,3,0,1,0,0,0,1,54.080006,0,87,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.7,3,0,0,1,0,0,0,44.849998,1,85,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.7,3,0,0,0,0,0,1,49.920002,0,87,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.26,3,0,0,1,1,0,0,46.799999,1,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.05,3,0,1,0,0,0,1,53.5,0,85,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,3.819,3,0,0,0,1,0,0,57.5,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,1.5,3,0,0,0,0,0,0,53.5,0,88,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,0,2.25,3,0,0,0,0,0,1,41.599998,0,87,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.13999999999999999,3,0,0,0,1,0,0,61.200005,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,3.893,3,0,0,0,1,0,0,75.0,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.4,3,0,0,0,0,0,1,48.149998,1,88,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.20800000000000002,3,0,0,0,1,0,0,67.600006,1,89,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.7,3,0,0,0,1,0,0,44.0,1,87,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,12.0,3,0,0,0,1,0,0,55.660004,0,93,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0.2,3,0,0,0,0,0,1,56.500008,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,4.0,3,0,0,0,1,1,0,50.999996,0,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.369,3,0,0,0,0,0,0,52.0,0,86,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.62,3,0,0,0,1,0,0,62.150002,1,90,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.9,3,0,0,0,1,0,0,64.200005,0,90,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.05,3,0,0,1,0,0,0,52.650002,0,91,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.7,3,0,0,0,1,1,0,69.000008,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,1.279,3,0,0,1,1,0,0,52.650002,1,89,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,1.4,3,0,0,0,1,0,0,52.0,0,93,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.9300000000000002,3,0,0,1,1,0,0,71.400002,0,92,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,2.581,3,0,0,0,0,1,0,62.150002,1,92,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,0.15,3,0,0,0,1,0,0,57.5,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,0.9189999999999999,3,0,0,0,1,0,0,50.849995,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.942,3,0,0,0,0,1,0,46.799999,0,90,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,1,1,0,0.094,3,0,0,0,0,0,0,50.849995,0,83,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,52.0,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,1,1.4300000000000002,3,0,0,0,0,0,0,49.499996,0,89,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.25,3,0,0,0,1,0,0,56.500008,0,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.29,3,0,0,0,0,0,1,50.999996,0,88,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.9,3,0,0,0,0,0,1,45.899998,0,87,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.23500000000000001,3,0,0,0,1,0,0,55.639999,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,0.378,3,0,0,0,0,0,1,56.099998,0,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,1,0,0,0.09,3,0,0,0,0,0,1,52.0,0,83,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.76,3,0,0,1,1,0,0,48.959999,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.5,3,0,0,0,0,0,1,52.0,0,86,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.2,3,0,0,0,0,0,0,49.999996,0,88,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.488,3,0,0,1,1,0,0,48.400002,0,89,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.45,3,0,0,1,1,0,0,57.5,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.24300000000000002,3,0,0,0,0,0,1,56.159992,1,96,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,6.5,3,0,0,0,1,0,0,69.550003,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,1.08,3,0,0,1,1,0,0,42.900005,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,3.0,3,0,0,0,0,1,0,72.799995,0,90,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.488,3,0,0,0,1,0,0,58.139996,0,91,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,1.15,3,1,0,0,0,1,0,48.959999,0,90,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
4,0,1,0,40.0,3,0,0,0,0,0,0,74.749992,0,90,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.144,3,1,0,0,0,0,1,43.68,0,87,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,1.6,3,0,0,0,0,0,0,56.159992,0,89,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.125,3,0,0,0,0,0,1,45.899998,0,86,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,3.2,3,0,0,0,1,0,0,48.400002,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,0.4,3,0,0,0,0,0,0,49.499996,0,88,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
5,0,1,0,0.13799999999999998,3,0,0,0,1,0,0,49.499996,0,86,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.46399999999999997,3,0,0,0,0,0,1,57.199997,0,88,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.19,3,0,0,0,0,0,1,40.68,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
5,0,1,0,7.603,3,0,0,0,1,0,0,56.099998,0,90,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.8,3,0,0,0,1,0,0,52.650002,1,90,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,1.208,3,0,0,0,1,0,0,67.600006,0,93,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,2.7,3,0,0,0,1,1,0,50.999996,0,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.45,3,0,0,0,0,0,1,46.200001,0,89,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.48600000000000004,3,0,0,0,1,0,0,66.0,0,91,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.75,3,0,1,0,0,0,0,57.5,0,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,1.7670000000000001,3,0,0,0,1,0,0,66.300003,0,93,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.35,3,1,0,0,0,1,0,56.099998,0,93,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.5,3,0,0,0,0,0,0,64.480003,0,94,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.22000000000000003,3,0,0,0,0,0,1,48.959999,0,86,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.404,3,0,0,0,0,0,1,66.300003,0,90,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.55,3,0,0,0,0,1,0,50.999996,0,91,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
5,0,1,0,0.5,3,0,0,0,0,0,0,53.110004,1,93,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.475,3,0,0,0,0,0,1,42.349998,1,85,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,1.006,3,0,0,0,0,0,0,56.099998,0,89,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.22999999999999998,3,0,0,0,0,0,0,42.84,0,87,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.35,3,0,0,0,0,0,0,39.549995,1,83,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.7,3,0,0,0,0,0,1,54.569992,0,89,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.5,3,0,0,0,1,0,0,72.799995,0,94,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.075,3,0,0,1,0,0,0,52.0,0,88,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.4,3,0,0,0,0,0,1,53.5,0,90,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,2.447,3,0,0,0,1,0,0,55.199993,1,90,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.1,3,0,0,0,0,0,0,58.850002,1,87,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
5,0,1,0,10.4,3,0,0,0,1,0,0,72.759995,0,91,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.96,3,0,0,0,1,0,0,48.959999,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,1.0,3,0,0,0,0,0,1,53.5,0,81,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.2,3,0,0,0,0,0,1,50.999996,0,88,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.65,3,0,0,0,1,0,0,48.959999,0,91,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,1.56,3,0,0,1,1,0,0,56.099998,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.0,3,0,0,0,1,0,0,52.0,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,4.656000000000001,3,0,0,0,0,1,0,72.799995,0,92,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.7,3,0,0,0,0,1,0,56.500008,0,93,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.45,3,0,0,0,0,0,0,48.959999,0,86,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.356,3,0,0,0,1,1,0,55.000004,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,5.0,3,0,0,1,1,0,0,56.500008,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.3,3,0,0,0,0,0,1,44.0,0,88,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.71,3,1,0,0,1,0,0,58.850002,0,93,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0.1,3,0,0,0,1,1,0,56.500008,1,92,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,2.956,3,0,0,0,1,1,0,57.5,0,92,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,3.0,3,0,0,0,1,0,0,56.159992,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,0,4.656000000000001,3,0,0,0,1,0,0,57.5,0,89,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,11.0,3,0,0,0,1,0,0,49.600002,0,89,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,1.0,3,0,1,0,0,0,1,45.899998,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.7,3,0,0,0,0,0,1,46.0,0,92,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0.6,3,0,0,0,0,1,0,62.150002,0,90,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.1,3,0,0,0,0,0,1,48.959999,0,88,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.633,3,0,0,1,1,0,0,50.999996,0,92,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,15.0,3,0,0,0,1,0,0,71.690002,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.2,3,0,0,0,1,0,0,52.0,0,87,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0.383,3,0,0,0,0,1,0,62.400009,0,89,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.654,3,0,0,1,1,0,0,64.200005,0,89,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.1,3,0,1,1,0,0,0,52.0,0,86,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,1.73,3,0,0,0,0,0,1,46.799999,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.016,3,0,0,0,1,0,0,51.359997,0,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.1,3,0,0,0,1,0,0,50.999996,0,90,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.088,3,0,1,0,0,0,1,55.000004,0,91,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,1,1,0,0.242,3,0,0,0,0,0,0,51.359997,0,90,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.968,3,0,0,0,0,0,0,58.850002,0,91,1,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.05,3,0,0,0,1,0,0,66.700005,0,90,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,3.0,3,0,0,0,1,0,0,46.799999,0,90,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,0.425,3,0,0,0,1,0,0,52.0,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.192,3,0,0,0,0,0,1,49.920002,0,88,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.75,3,0,1,0,0,0,0,57.199997,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.3,3,0,0,0,0,0,1,49.999996,0,86,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.6,3,0,0,0,0,0,1,42.84,0,87,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.41,3,0,0,0,1,1,0,42.800003,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,3.2,3,0,0,0,0,0,0,65.540001,0,93,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.076,3,0,0,0,1,0,0,51.359997,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,0,2.6879999999999997,3,0,0,0,1,0,0,52.650002,0,88,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,0.05,3,0,1,0,0,0,1,57.5,0,88,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.225,3,0,0,0,0,0,1,56.099998,0,91,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.8800000000000001,3,0,0,0,1,0,0,45.899998,0,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.5,3,0,0,0,1,0,0,61.200005,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.154,3,0,0,0,0,0,1,46.799999,0,84,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.282,3,0,0,0,0,0,1,53.5,0,88,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,1,0.7,3,0,0,0,0,0,1,41.599998,0,84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.5,3,0,0,0,1,0,0,50.999996,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.22999999999999998,3,0,0,0,1,0,0,52.0,0,90,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0.227,3,0,0,0,1,1,0,60.500004,1,86,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,4.24,3,0,0,0,1,0,0,50.999996,0,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,3.5,3,0,0,1,1,0,0,53.5,0,88,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0.135,3,0,0,0,0,0,0,45.899998,0,88,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.11000000000000001,3,0,0,0,0,0,1,46.799999,0,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,1,0.675,3,0,0,0,0,0,1,49.499996,0,88,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.2,3,0,0,0,1,1,0,45.899998,0,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.16,3,0,0,0,0,0,0,53.5,0,91,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,2.831,3,0,0,1,0,0,0,42.84,1,85,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.5,3,0,0,0,0,0,0,44.939999,0,88,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.2,3,0,0,0,0,0,0,49.499996,1,91,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.2,3,0,1,0,0,0,1,40.800003,0,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.39,3,0,0,0,0,0,1,48.149998,0,90,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,3.35,3,0,0,0,1,0,0,51.359997,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.6,3,0,0,0,1,1,0,48.149998,0,89,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.9,3,0,0,1,1,0,0,46.799999,0,87,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.8780000000000001,3,0,0,0,1,0,0,41.799999,0,86,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,4.3,3,0,0,0,1,0,0,49.920002,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,1,0,0,0.11200000000000002,3,0,0,0,0,0,1,39.52,0,81,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0.072,3,0,0,0,0,0,1,52.0,0,85,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,1.1199999999999999,3,0,0,1,0,0,0,49.980003,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.983,3,0,0,1,1,0,0,41.799999,0,86,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
