age,bay_area,cabernet,carneros,cases,cluster,estate,mendocino,merlot,napa,nonvariety,pinot,price,reserve,score,shiraz,sierra,sonoma,sth_coast,time,vineyard,washington,y00,y91,y92,y93,y94,y95,y96,y97,y98,y99
3,0,0,0,126.0,2,0,0,1,0,0,0,18.360001,0,87,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,30.5,2,0,0,1,0,0,0,21.059999,0,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,8.045,2,0,0,1,0,0,0,12.1,0,82,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.9,2,0,0,1,0,0,0,16.120001,0,80,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,60.0,2,0,0,1,1,0,0,20.33,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,11.0,2,0,0,0,0,1,0,13.200002,0,86,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,32.0,2,0,0,0,0,0,0,16.049999,0,83,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,40.153,2,0,0,0,0,0,0,19.0,0,87,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.607,2,0,0,0,0,0,0,13.800001,0,80,1,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,6.7,2,0,0,0,0,0,0,8.47,0,84,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,1.3,2,0,0,0,1,0,0,17.359999,0,88,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,6.7,2,0,0,0,0,0,1,10.349999,0,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,3.5,2,0,0,0,0,0,0,13.559999,0,81,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,1,0,0,5.0,2,0,0,1,0,0,0,13.559999,0,84,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,8.0,2,0,0,0,0,0,0,13.519999,0,86,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,30.0,2,0,0,1,0,0,0,7.909999,0,79,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,9.0,2,0,0,0,0,0,0,8.190001,0,84,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,6.0,2,0,0,0,0,0,0,11.7,0,84,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,25.0,2,0,0,1,0,0,0,25.99,0,87,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.975,2,0,0,0,0,0,0,16.120001,0,80,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0
3,0,0,0,1.6800000000000002,2,0,0,1,0,0,0,16.5,0,80,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.4,2,0,1,0,0,0,0,12.1,0,85,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
4,0,0,0,0.375,2,0,0,1,0,0,0,18.400002,1,86,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.19,2,0,0,0,0,1,0,15.300001,0,87,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,2.822,2,1,1,0,0,0,1,16.639999,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.674,2,0,0,0,0,0,1,12.1,0,80,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,1.6,2,0,0,0,0,0,1,14.299999,0,82,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,2.0,2,0,0,0,0,0,0,18.360001,1,89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,0,6.7,2,0,0,0,0,0,0,9.92,0,79,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,1,6.7,2,0,0,0,0,0,1,11.160001,0,79,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0.5,2,0,0,1,0,0,0,18.360001,0,87,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,57.0,2,0,0,1,0,0,0,13.200002,0,86,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.688,2,0,0,0,0,0,0,11.160001,0,84,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,5.0,2,0,0,0,1,0,0,9.92,0,81,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,24.18,2,0,0,1,0,0,0,10.700001,1,84,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,35.0,2,0,0,0,0,0,0,16.5,0,88,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,29.2,2,0,0,0,0,0,1,14.280001,0,84,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,100.0,2,0,0,0,0,0,0,10.4,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,1,0,4.0,2,0,0,0,1,0,0,10.530001,1,82,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,14.2,2,0,0,1,0,0,0,19.549999,0,82,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,3.0,2,0,0,0,0,0,0,6.050001,0,84,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,67.0,2,0,0,1,0,0,0,11.5,0,86,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,0,9.433,2,0,0,1,1,0,0,20.400002,1,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,2.5,2,0,0,0,0,0,0,9.04,0,81,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,12.0,2,0,0,0,0,0,0,14.95,0,86,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,6.0,2,0,0,1,0,0,0,9.360001,0,85,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,8.0,2,0,1,0,0,0,0,12.24,0,88,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,6.0,2,0,0,1,0,0,0,16.1,0,80,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0
3,0,1,0,29.256,2,0,0,0,1,0,0,27.120001,0,88,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,7.5,2,0,0,0,1,0,0,14.880001,0,80,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,24.0,2,0,0,0,0,0,0,9.92,0,83,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,1.6,2,0,0,1,0,0,0,15.82,0,83,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,2.9,2,0,0,1,0,0,0,12.839999,0,83,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,10.0,2,0,0,0,0,0,0,10.4,0,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.0,2,0,0,0,0,0,0,15.209998,0,79,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,4.59,2,0,0,0,0,0,0,16.939999,0,84,0,0,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,30.0,2,0,0,0,0,0,0,12.839999,0,83,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,2.696,2,0,0,0,0,0,0,18.08,0,88,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,3.0,2,0,1,0,0,0,0,12.400001,0,85,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0.9,2,0,1,0,0,0,0,9.68,0,87,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.27,2,0,0,0,0,0,0,16.1,0,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,84.0,2,0,0,0,0,0,0,15.209998,0,86,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,6.7,2,0,0,1,0,0,0,13.97,0,84,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,7.0,2,0,0,1,0,0,0,11.299999,1,79,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,20.0,2,0,0,0,0,0,0,7.909999,0,72,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.6,2,0,0,0,0,0,0,12.430001,0,82,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,130.0,2,0,0,1,0,0,0,13.0,0,81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,4.2,2,0,0,0,0,0,0,17.25,0,88,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,7.6,2,0,0,0,0,0,1,7.909999,0,80,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,30.6,2,0,0,0,0,0,0,11.5,0,78,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0.95,2,0,0,1,0,0,0,14.690001,0,83,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,40.5,2,0,0,0,0,0,0,12.1,0,87,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.55,2,0,0,0,0,1,0,16.5,0,87,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.6,2,0,0,0,0,0,1,15.82,0,82,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.6799999999999999,2,0,0,1,1,0,0,9.68,1,84,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
5,1,0,0,0.449,2,0,0,0,0,0,1,17.549999,0,88,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,2.4,2,0,0,0,0,1,0,10.200001,0,87,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,27.0,2,1,0,0,0,0,0,11.44,0,82,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,4.5,2,0,0,1,0,0,0,10.17,0,82,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,6.5,2,0,0,0,0,0,0,16.639999,0,84,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,5.8,2,0,0,1,0,0,0,13.309999,0,88,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
2,0,0,0,1.5,2,0,0,0,0,0,0,13.91,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.425,2,0,0,0,0,0,0,17.359999,1,91,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,38.5,2,0,0,0,0,0,0,20.400002,0,89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,10.0,2,0,0,0,0,0,0,11.0,0,85,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.5,2,0,1,0,0,0,0,16.32,0,88,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,3.4799999999999995,2,0,0,0,1,0,0,12.400001,0,86,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,30.0,2,0,0,1,0,0,0,23.460001,0,85,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,6.7,2,0,0,1,1,0,0,12.1,0,82,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,6.573,2,0,0,0,0,0,0,17.6,0,88,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,3.15,2,0,0,0,0,0,0,13.200002,0,82,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,34.0,2,0,0,0,0,0,0,13.639999,0,84,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0.6,2,0,0,0,0,0,0,14.519999,0,85,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,28.0,2,0,0,1,0,0,0,16.939999,0,87,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,3.5,2,0,0,0,0,0,1,14.95,0,86,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.125,2,0,0,0,0,1,0,17.25,0,89,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
4,0,1,0,0.4,2,0,0,0,0,0,0,14.559999,0,84,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,5.846,2,0,1,0,0,0,0,9.92,0,84,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,1.9,2,0,0,0,0,0,0,10.4,0,84,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,11.916,2,0,0,0,0,0,0,17.549999,0,79,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,2.5,2,0,0,0,0,0,0,8.47,0,83,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,0.12,2,0,1,0,0,0,0,14.95,0,80,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.9,2,0,0,0,0,0,0,14.519999,0,86,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,11.0,2,0,0,0,0,0,1,13.309999,1,84,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,30.0,2,0,0,0,0,0,0,8.16,0,84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,8.0,2,1,0,0,0,0,0,15.730001,0,87,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,75.0,2,0,0,1,0,0,0,11.22,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,49.0,2,0,0,1,0,0,0,11.299999,0,82,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,6.7,2,0,0,0,0,0,0,12.699999,0,84,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,11.0,2,0,0,0,0,0,0,11.5,0,80,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,22.0,2,0,0,0,0,0,0,10.889999,0,87,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,1.0,2,0,0,0,1,0,0,8.68,0,79,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
4,0,0,0,0.4,2,0,0,0,0,0,0,18.719999,0,87,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.8,2,0,1,0,0,0,0,15.730001,0,89,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,8.0,2,0,0,0,0,0,0,10.700001,0,84,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,45.0,2,0,0,1,0,0,0,17.34,0,82,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,3.6,2,0,0,0,0,0,1,6.2,0,86,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,6.7,2,0,0,0,0,1,0,11.7,0,86,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
4,0,1,0,8.4,2,0,0,0,1,0,0,14.559999,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,6.7,2,0,0,1,0,0,0,11.5,0,86,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,1,0,0,22.0,2,0,0,1,0,0,0,10.700001,0,78,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,0.52,2,0,0,0,0,0,0,10.530001,0,83,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,37.0,2,0,0,1,0,0,0,17.119999,0,83,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,13.0,2,0,1,0,0,0,0,14.039998,0,81,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,75.0,2,0,0,0,0,0,0,13.91,0,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,33.8,2,0,0,0,0,0,0,11.44,0,87,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,54.0,2,0,0,0,0,0,1,11.5,0,89,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,16.0,2,0,0,0,0,1,0,8.799999,0,86,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
3,1,0,0,0.15,2,0,0,0,0,0,1,14.519999,0,85,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,35.0,2,0,0,1,0,0,0,7.7,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,1,1,0,6.7,2,0,0,0,0,0,0,12.400001,0,82,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
4,0,1,0,2.2,2,0,0,0,0,0,0,13.259999,0,83,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,6.7,2,0,0,1,0,0,0,12.699999,0,80,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0.246,2,0,1,0,0,0,0,14.880001,1,86,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,32.0,2,0,0,1,1,0,0,20.570002,0,88,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,0,12.0,2,0,0,0,1,0,0,20.700001,0,82,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,2.0,2,0,0,0,1,0,0,9.360001,0,82,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,3.3,2,0,1,0,0,0,0,11.299999,0,81,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,23.0,2,0,0,0,0,0,0,20.700001,0,88,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,4.9,2,0,0,0,0,0,0,18.699999,0,89,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,15.0,2,0,0,0,0,0,0,8.190001,1,73,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,1.26,2,0,0,0,0,0,0,14.519999,0,85,0,1,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0
4,1,1,0,15.25,2,0,0,0,0,0,0,18.719999,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,7.087000000000001,2,0,0,0,0,0,1,6.050001,0,73,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,1.2,2,0,0,0,0,0,0,10.160001,0,81,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,2.5,2,0,0,0,0,0,0,16.5,0,85,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
4,1,0,0,0.8,2,0,0,0,0,0,0,15.209998,1,82,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,24.0,2,0,0,0,0,0,0,29.119999,0,89,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,6.0,2,0,0,1,0,0,0,15.209998,0,82,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,6.7,2,0,1,0,0,0,0,11.430001,0,79,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
5,0,1,0,2.0,2,0,0,0,1,0,0,17.25,1,86,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0.35,2,0,0,0,0,0,0,14.880001,0,83,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,1.6,2,0,0,1,0,0,0,15.209998,0,82,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,0,6.0,2,0,0,0,0,0,0,16.1,0,85,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0
2,0,0,0,8.9,2,0,0,0,0,0,0,15.600002,0,86,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,1.6,2,0,0,0,0,0,0,16.51,0,87,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,7.5,2,0,0,0,0,0,0,13.200002,0,87,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,15.5,2,0,0,0,1,0,0,15.300001,0,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,3.5,2,0,0,0,0,0,0,10.889999,0,86,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
3,0,1,0,4.0,2,0,0,0,1,0,0,16.950001,1,78,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0.9,2,0,0,0,0,0,1,13.800001,0,83,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.844,2,0,0,0,1,0,0,11.7,0,83,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,12.0,2,0,0,0,1,0,0,7.44,0,85,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,1,0,40.814,2,0,0,0,0,0,0,10.700001,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,10.0,2,0,1,1,0,0,0,16.32,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,12.0,2,0,0,0,0,0,0,16.379999,0,86,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
2,0,0,0,40.0,2,0,0,0,0,0,0,17.34,0,88,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,30.0,2,0,0,1,0,0,0,11.299999,1,83,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.6,2,0,0,1,1,0,0,17.359999,0,74,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,4.643,2,0,0,0,0,0,0,10.17,1,85,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1.185,2,0,0,1,0,0,0,15.209998,0,87,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
3,0,1,0,35.006,2,0,0,0,0,0,0,20.799999,0,85,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.0,2,0,0,0,0,0,0,16.120001,0,73,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,1,0,31.0,2,0,0,0,0,0,0,10.530001,0,80,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,1.5,2,0,0,0,0,0,0,16.1,1,89,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,1.6,2,0,0,0,0,0,0,15.0,0,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0.42000000000000004,2,0,0,0,1,0,0,16.939999,0,83,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,2.15,2,0,0,0,0,0,0,14.979999,1,86,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
2,0,1,0,4.402,2,0,0,0,0,0,0,11.7,0,85,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
3,0,0,0,22.32,2,0,0,1,1,0,0,19.209999,0,81,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.736,2,0,0,0,0,0,0,15.730001,0,87,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,0,0.6,2,0,0,0,0,0,0,12.650001,0,85,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,2.6100000000000003,2,0,0,0,0,0,0,9.629999,0,80,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
2,0,1,0,30.0,2,0,0,0,0,0,0,7.26,0,85,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,1.6,2,0,0,0,0,0,1,15.4,0,84,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,7.0,2,0,0,0,0,0,1,10.700001,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,6.7,2,0,0,1,0,0,0,10.17,0,80,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,2.315,2,0,0,1,0,0,0,17.25,0,81,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
2,0,0,0,6.7,2,0,1,0,0,0,0,11.44,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,40.0,2,0,0,0,0,0,1,11.5,1,83,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,6.7,2,0,0,0,0,0,1,12.430001,0,84,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,10.5,2,0,0,0,0,0,1,13.800001,0,85,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.6599999999999999,2,0,0,1,0,0,0,13.639999,0,85,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,1.3,2,0,0,1,0,0,0,12.400001,0,78,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,28.0,2,0,0,0,0,0,0,16.0,0,80,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1.0859999999999999,2,0,0,0,0,0,0,11.160001,0,84,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,6.7,2,0,0,0,0,0,1,9.360001,0,80,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,1,1,0,7.206,2,0,0,0,0,0,0,11.5,0,79,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.6,2,0,0,0,0,0,0,14.519999,0,87,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,1.6,2,0,0,0,0,0,1,14.039998,0,84,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,2.5,2,0,0,1,0,0,0,14.519999,0,85,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
